17754,1994,1
17754,5738,1
17754,1577,1
17754,9715,1
17754,3027,1
17754,7191,1
17754,2835,1
17754,9078,1
17754,2978,1
17754,5687,1
17754,2907,1
17754,8703,1
17754,6536,1
17754,5873,1
17754,7524,1
17759,5535,4
17759,541,1
17759,5534,1
17759,5533,1
17763,7490,1
17763,5212,1
17763,9078,1
17776,7817,1
17776,7524,1
17780,379,2
17780,10110,2
17780,5395,1
17780,7524,1
17780,7206,1
17780,7214,1
17780,9235,1
17780,10128,1
17780,5477,1
17780,431,1
17780,9659,1
17787,10168,2
17787,7470,1
17787,9078,1
17787,7491,1
17800,7524,5
17800,9727,4
17800,9078,3
17800,3090,1
17800,3093,1
17800,3092,1
17800,3094,1
17800,5260,1
17800,10185,1
17800,7191,1
17800,5837,1
17800,7308,1
17800,7313,1
17800,7315,1
17800,5261,1
17803,6115,1
17806,331,2
17806,460,2
17806,458,1
17806,9689,1
17806,326,1
17806,332,1
17806,450,1
17806,451,1
17809,5774,2
17809,8620,2
17809,6655,1
17809,3896,1
17809,5383,1
17809,5385,1
17837,5256,5
17837,5250,5
17837,5260,3
17837,10153,2
17837,10155,2
17837,5837,1
17837,10154,1
17837,3961,1
17837,5223,1
17837,9730,1
17837,10156,1
17837,5523,1
17837,10806,1
17837,5254,1
17841,5528,1
17841,2684,1
17846,6488,2
17846,7099,1
17846,7102,1
17869,5527,1
17878,5527,2
17888,5525,3
17888,10087,2
17888,6915,1
17888,10086,1
17888,7309,1
17888,6050,1
17888,6696,1
17898,3961,1
17898,10199,1
17922,7816,3
17922,8173,3
17922,8180,1
17922,5360,1
17922,8519,1
17922,5518,1
17922,8514,1
17922,388,1
17922,5383,1
17922,7237,1
17922,5361,1
17922,448,1
17922,5362,1
17922,6097,1
17922,6727,1
17922,5363,1
17922,6918,1
17922,7310,1
17922,7203,1
17922,9217,1
17925,5531,1
17928,5531,1
17941,2704,1
17941,2706,1
17967,5552,1
17967,5787,1
17970,7207,1
17978,4095,1
17978,9061,1
17979,9216,1
17985,9177,2
17985,10193,1
17985,8184,1
17985,10180,1
17985,2569,1
17985,3015,1
17985,2906,1
17985,9216,1
17985,5525,1
17985,8163,1
17985,1116,1
17985,3123,1
17985,10223,1
17987,7817,3
17987,10159,2
17987,9709,2
17987,7097,2
17987,5378,2
17987,5385,1
17987,9292,1
17987,10197,1
17987,6909,1
17987,7524,1
17987,9343,1
17987,7200,1
17987,9346,1
17987,4052,1
17987,9411,1
17987,4048,1
17987,5586,1
17987,7855,1
17987,8609,1
17987,8136,1
17987,9062,1
17987,3892,1
17987,7517,1
17987,10180,1
17987,5375,1
17987,7100,1
17987,5377,1
17989,9173,1
17992,5250,9
17992,5254,7
17992,5248,6
17992,5256,4
17992,5249,2
17992,5255,2
17992,5216,1
17992,10767,1
17992,5259,1
17992,5253,1
17992,5301,1
18000,460,2
18000,5414,2
18000,6050,2
18000,449,2
18000,5424,2
18000,9689,1
18000,5442,1
18000,7204,1
18000,6052,1
18000,5420,1
18000,6918,1
18000,5450,1
18000,5736,1
18000,5452,1
18000,452,1
18000,7311,1
18001,5527,11
18001,9695,3
18001,9622,3
18001,9699,2
18001,5360,2
18001,5391,2
18001,7145,2
18001,7237,2
18001,7308,2
18001,10197,1
18001,7207,1
18001,10159,1
18001,6892,1
18001,9693,1
18001,6685,1
18001,5361,1
18001,5365,1
18001,9694,1
18001,405,1
18001,403,1
18001,9977,1
18001,6650,1
18001,8079,1
18001,386,1
18001,402,1
18001,10131,1
18001,5363,1
18001,10165,1
18001,447,1
18001,7848,1
18001,400,1
18001,10161,1
18001,5477,1
18001,6703,1
18001,5377,1
18001,5449,1
18001,4113,1
18001,4127,1
18001,7532,1
18001,7236,1
18001,5526,1
18001,10149,1
18009,5514,2
18014,80,2
18014,8898,2
18014,9969,1
18014,7313,1
18014,9974,1
18014,33,1
18014,9977,1
18014,435,1
18014,6846,1
18014,8122,1
18014,7237,1
18014,5573,1
18014,9235,1
18014,438,1
18014,5963,1
18014,9592,1
18014,9937,1
18014,7842,1
18014,7256,1
18014,7843,1
18014,8106,1
18014,10078,1
18014,91,1
18014,10130,1
18014,10123,1
18014,97,1
18014,10132,1
18014,355,1
18014,8896,1
18014,5326,1
18014,8351,1
18014,6911,1
18018,294,5
18018,5531,4
18018,8343,3
18018,5736,3
18018,11345,3
18018,5745,2
18018,6708,2
18018,8606,2
18018,5536,2
18018,7830,1
18018,8137,1
18018,6707,1
18018,6711,1
18018,8609,1
18018,7516,1
18018,6713,1
18020,5397,1
18020,7254,1
18030,5527,1
18033,9871,2
18033,9911,2
18033,9913,1
18033,7072,1
18033,9921,1
18033,6917,1
18033,9946,1
18033,6884,1
18033,10168,1
18033,8179,1
18033,7313,1
18033,10123,1
18033,8122,1
18033,9870,1
18033,9078,1
18033,9872,1
18033,7314,1
18033,10126,1
18033,7193,1
18039,9910,1
18039,7149,1
18039,9061,1
18039,5522,1
18039,295,1
18039,9911,1
18042,5167,1
18042,7524,1
18045,7153,1
18045,10194,1
18054,9689,4
18054,9590,2
18055,7524,3
18055,2701,2
18055,10210,1
18055,7145,1
18056,5374,2
18056,5527,1
18056,333,1
18056,355,1
18056,5359,1
18056,365,1
18056,10201,1
18056,5644,1
18056,7816,1
18056,10197,1
18057,7153,1
18057,10168,1
18064,10763,5
18064,294,4
18064,7816,4
18064,9078,3
18064,9219,2
18064,6907,2
18064,5745,2
18064,388,2
18064,7537,2
18064,9002,2
18064,9730,1
18064,3333,1
18064,9004,1
18064,9698,1
18064,3379,1
18064,5586,1
18064,10165,1
18064,8309,1
18064,762,1
18064,10173,1
18064,7518,1
18064,10125,1
18064,10159,1
18064,10126,1
18064,8287,1
18064,8525,1
18064,7819,1
18064,7853,1
18064,8994,1
18064,5205,1
18064,2872,1
18068,10188,2
18068,10183,1
18075,9078,2
18075,5736,2
18075,10192,2
18075,7524,1
18075,10199,1
18075,10197,1
18075,442,1
18075,5450,1
18075,7817,1
18075,7526,1
18075,8606,1
18075,7330,1
18075,82,1
18075,88,1
18075,10191,1
18075,10210,1
18108,6056,2
18108,9078,2
18108,10217,1
18108,7817,1
18108,9717,1
18108,9914,1
18113,2718,6
18113,5586,5
18113,9117,5
18113,5552,3
18113,8605,3
18113,10131,3
18113,9175,2
18113,5736,2
18113,7848,2
18113,5528,2
18113,6115,2
18113,9078,2
18113,5526,2
18113,10161,2
18113,10165,2
18113,10192,2
18113,2717,2
18113,10168,2
18113,7061,2
18113,9120,2
18113,3952,2
18113,7528,2
18113,10130,1
18113,9928,1
18113,3689,1
18113,6066,1
18113,356,1
18113,9585,1
18113,7191,1
18113,9189,1
18113,2872,1
18113,10129,1
18113,9927,1
18113,7211,1
18113,294,1
18113,358,1
18113,3362,1
18113,9098,1
18113,9923,1
18113,8286,1
18113,7230,1
18113,8332,1
18113,8326,1
18113,5542,1
18113,5249,1
18113,7843,1
18113,9915,1
18113,8351,1
18113,5527,1
18113,5788,1
18113,5541,1
18113,7307,1
18113,9912,1
18113,5531,1
18113,9593,1
18113,5326,1
18113,3337,1
18113,6655,1
18113,7816,1
18113,7741,1
18113,9911,1
18113,9173,1
18113,5514,1
18113,325,1
18113,3333,1
18113,6654,1
18113,7752,1
18113,9903,1
18113,5837,1
18113,3346,1
18113,318,1
18113,3330,1
18113,6089,1
18113,7231,1
18113,9895,1
18113,7824,1
18113,9094,1
18113,3360,1
18113,3314,1
18113,6669,1
18113,10176,1
18113,8158,1
18113,6088,1
18113,354,1
18113,9889,1
18113,7524,1
18113,3972,1
18113,6536,1
18113,10132,1
18113,9947,1
18113,7208,1
18113,6087,1
18113,353,1
18113,9720,1
18113,7852,1
18113,9591,1
18113,7212,1
18113,7099,1
18113,9933,1
18113,6086,1
18113,207,1
18113,9609,1
18113,9240,1
18113,5248,1
18120,8526,2
18120,3961,1
18120,7518,1
18120,8527,1
18120,9004,1
18127,5561,2
18127,9593,2
18127,7099,2
18127,7157,2
18127,2110,2
18127,7101,2
18127,1710,2
18127,7061,2
18127,8488,1
18127,9588,1
18127,8963,1
18127,3115,1
18127,5553,1
18127,6447,1
18127,2969,1
18127,768,1
18127,1894,1
18127,7100,1
18127,9776,1
18127,5229,1
18127,7102,1
18127,9041,1
18127,5236,1
18127,6433,1
18127,10173,1
18127,6458,1
18127,5683,1
18127,5739,1
18129,9218,2
18129,6518,2
18129,9175,2
18129,9002,1
18129,9180,1
18129,5541,1
18129,5213,1
18129,5517,1
18129,5212,1
18129,7191,1
18129,9001,1
18142,7470,1
18142,9061,1
18142,436,1
18142,9064,1
18144,5525,1
18146,9078,3
18148,9078,5
18166,6688,3
18166,6661,2
18166,10131,2
18166,5528,2
18166,7202,2
18166,6677,1
18166,6696,1
18166,324,1
18166,7242,1
18166,10765,1
18166,8180,1
18166,10821,1
18166,322,1
18166,319,1
18166,6660,1
18166,362,1
18166,10197,1
18166,9697,1
18166,5531,1
18166,7470,1
18166,7524,1
18177,5360,3
18177,8398,3
18177,8519,2
18177,436,1
18177,9608,1
18177,7853,1
18177,5477,1
18177,10108,1
18177,8079,1
18177,8606,1
18177,10102,1
18177,5979,1
18177,5413,1
18177,5736,1
18177,5992,1
18177,10197,1
18177,1448,1
18177,10120,1
18177,10071,1
18177,7262,1
18177,10117,1
18177,10126,1
18177,10123,1
18177,5363,1
18177,9659,1
18177,7855,1
18177,5449,1
18177,7237,1
18177,9587,1
18177,6028,1
18177,7232,1
18181,7817,1
18181,7855,1
18181,5410,1
18182,10168,1
18182,10161,1
18182,7817,1
18182,5449,1
18204,9928,3
18214,3161,2
18214,7070,2
18214,10239,2
18214,8344,2
18214,3961,2
18214,8088,2
18214,10161,2
18214,122,2
18214,8160,2
18214,8068,2
18214,8582,2
18214,8106,2
18214,7066,2
18214,6918,1
18214,9605,1
18214,6915,1
18214,10167,1
18214,10102,1
18214,8198,1
18214,316,1
18214,8606,1
18214,3624,1
18214,6052,1
18214,7312,1
18214,4483,1
18214,7238,1
18214,39,1
18214,8347,1
18214,8136,1
18214,9629,1
18214,7215,1
18214,1329,1
18214,10021,1
18214,8513,1
18214,9235,1
18214,355,1
18214,9061,1
18214,5474,1
18214,1350,1
18214,8189,1
18214,9937,1
18214,7237,1
18214,2880,1
18214,7469,1
18214,7216,1
18214,9062,1
18214,6669,1
18214,4211,1
18214,7820,1
18214,3330,1
18214,96,1
18214,9657,1
18214,8597,1
18214,8090,1
18214,6661,1
18214,9231,1
18214,8155,1
18214,95,1
18214,8154,1
18214,4126,1
18214,7313,1
18214,7315,1
18214,4306,1
18214,94,1
18214,5359,1
18214,10425,1
18214,7309,1
18214,6671,1
18214,8519,1
18214,8161,1
18214,6087,1
18214,10199,1
18214,9077,1
18214,9120,1
18214,7197,1
18214,319,1
18214,368,1
18214,8591,1
18214,36,1
18214,2718,1
18214,10165,1
18214,4095,1
18214,5360,1
18214,8173,1
18214,369,1
18214,10115,1
18214,10418,1
18214,9693,1
18214,7071,1
18214,4655,1
18218,5487,3
18218,5431,1
18218,9659,1
18218,5479,1
18225,9097,3
18225,9906,1
18225,9908,1
18225,5738,1
18225,7524,1
18225,10174,1
18225,2700,1
18228,5526,3
18228,7817,1
18228,5586,1
18228,7470,1
18228,9699,1
18228,9120,1
18228,9692,1
18228,7251,1
18228,7237,1
18228,7236,1
18228,7524,1
18229,5523,2
18229,5837,2
18229,3332,2
18229,5526,1
18229,5522,1
18229,8136,1
18229,7470,1
18229,10165,1
18235,5250,12
18235,5254,1
18263,5527,1
18275,2684,1
18275,5514,1
18284,9120,2
18284,5549,1
18284,5548,1
18284,9886,1
18284,10106,1
18284,7197,1
18289,9078,1
18298,5450,4
18298,5526,2
18298,5586,1
18298,7817,1
18298,2872,1
18298,9736,1
18298,9735,1
18298,6456,1
18301,7312,6
18301,8606,3
18301,8173,3
18301,8180,2
18301,6686,2
18301,6707,1
18301,7198,1
18301,6893,1
18301,5531,1
18301,6918,1
18301,8998,1
18301,8178,1
18301,460,1
18301,8179,1
18301,7330,1
18301,5391,1
18301,435,1
18301,2873,1
18301,10161,1
18301,5526,1
18307,4529,1
18307,8547,1
18307,10159,1
18307,7524,1
18307,207,1
18307,7231,1
18312,5251,1
18312,5249,1
18312,5248,1
18312,8606,1
18312,5253,1
18322,10242,4
18344,218,1
18348,10173,1
18348,7524,1
18348,5552,1
18348,8606,1
18348,8609,1
18356,633,1
18356,3880,1
18356,5685,1
18356,5518,1
18356,5526,1
18356,5698,1
18356,5586,1
18356,9236,1
18356,10239,1
18356,7529,1
18356,9682,1
18356,501,1
18356,4127,1
18356,8384,1
18358,7178,8
18358,5964,6
18358,2809,6
18358,8067,2
18358,10766,2
18358,5923,2
18358,10057,2
18358,7222,2
18358,9314,1
18358,9944,1
18358,8405,1
18358,10716,1
18358,679,1
18358,7859,1
18358,10511,1
18358,7008,1
18358,10089,1
18358,2705,1
18358,8065,1
18358,10759,1
18358,7033,1
18358,5553,1
18358,8429,1
18358,2739,1
18358,9177,1
18358,10692,1
18358,10821,1
18358,8427,1
18358,9978,1
18358,9428,1
18358,10499,1
18358,5573,1
18358,8333,1
18358,1217,1
18358,9281,1
18358,5894,1
18358,9592,1
18358,3884,1
18358,10096,1
18358,5928,1
18358,9340,1
18358,10471,1
18358,5966,1
18358,10097,1
18358,9379,1
18358,3401,1
18358,10296,1
18358,10139,1
18358,8722,1
18358,9350,1
18358,10467,1
18358,8252,1
18358,469,1
18358,9342,1
18358,10378,1
18358,11067,1
18358,4174,1
18358,10059,1
18358,10031,1
18358,9323,1
18358,8441,1
18358,10474,1
18358,10051,1
18358,2808,1
18361,9585,1
18361,7108,1
18361,7107,1
18361,10073,1
18361,8606,1
18361,388,1
18368,7517,1
18368,7516,1
18368,7528,1
18368,7526,1
18368,9731,1
18368,5739,1
18368,6513,1
18368,5873,1
18368,5222,1
18369,7524,4
18369,7528,1
18369,7527,1
18369,7526,1
18369,7153,1
18369,7532,1
18375,5523,2
18375,7208,1
18375,7230,1
18375,451,1
18376,5526,1
18401,7753,2
18401,7785,1
18401,7754,1
18401,7752,1
18401,7741,1
18401,7749,1
18401,10192,1
18401,9592,1
18401,10131,1
18402,10161,1
18402,5449,1
18402,8609,1
18402,5546,1
18413,7307,2
18413,10161,2
18413,361,2
18413,9977,2
18413,318,1
18413,7230,1
18413,7239,1
18413,8252,1
18413,9939,1
18413,9605,1
18413,7244,1
18413,10158,1
18413,3144,1
18413,9622,1
18413,5321,1
18413,9694,1
18413,866,1
18413,8122,1
18413,7241,1
18413,10132,1
18413,5391,1
18413,373,1
18413,5518,1
18413,10296,1
18413,8606,1
18413,8347,1
18413,9659,1
18413,10099,1
18413,10165,1
18413,7531,1
18413,8480,1
18413,10081,1
18413,7330,1
18413,7214,1
18413,10016,1
18413,9944,1
18413,9972,1
18413,7191,1
18413,9633,1
18426,9171,1
18426,5542,1
18426,6800,1
18426,10237,1
18426,5525,1
18426,5517,1
18426,4127,1
18426,10433,1
18438,7810,1
18438,10192,1
18438,7526,1
18438,7525,1
18438,7528,1
18438,10199,1
18489,5441,1
18489,418,1
18493,2871,8
18493,7517,5
18493,5248,4
18493,5418,3
18493,7516,3
18493,5412,2
18493,7518,2
18493,5450,1
18493,10767,1
18493,5413,1
18493,10031,1
18493,7176,1
18493,5526,1
18495,7098,1
18495,8136,1
18499,10240,1
18536,6650,1
18536,10112,1
18536,8098,1
18542,7254,2
18542,9912,1
18542,7518,1
18542,7313,1
18542,7143,1
18542,8609,1
18542,5526,1
18542,7251,1
18544,534,1
18564,7517,2
18564,7516,2
18564,6918,1
18564,355,1
18564,5509,1
18564,435,1
18564,5451,1
18564,8347,1
18564,5510,1
18564,33,1
18564,7816,1
18564,9078,1
18564,448,1
18564,5837,1
18564,8136,1
18564,5586,1
18564,6709,1
18564,7518,1
18564,10165,1
18564,7312,1
18564,6511,1
18566,6655,2
18566,6684,1
18566,7308,1
18566,6884,1
18566,6727,1
18566,403,1
18566,6725,1
18566,404,1
18566,7142,1
18566,8331,1
18566,6913,1
18566,6917,1
18566,318,1
18566,5321,1
18566,5323,1
18566,9697,1
18595,10177,1
18602,10782,1
18602,5531,1
18602,7145,1
18609,7741,1
18609,10197,1
18609,7330,1
18609,7307,1
18609,7214,1
18609,10823,1
18609,10031,1
18609,10158,1
18609,7176,1
18609,7853,1
18609,5450,1
18609,10131,1
18609,10129,1
18609,7849,1
18609,7785,1
18610,9004,1
18610,2759,1
18610,10806,1
18622,9585,1
18622,7104,1
18623,9078,1
18623,5552,1
18623,10126,1
18623,5360,1
18623,398,1
18623,10767,1
18623,10161,1
18634,10412,1
18634,8513,1
18634,8193,1
18634,6903,1
18634,6915,1
18634,7470,1
18634,7853,1
18634,7797,1
18634,8195,1
18635,10229,3
18635,10235,2
18635,10232,1
18635,10236,1
18635,10230,1
18635,10748,1
18664,7213,11
18664,9925,6
18664,7524,5
18664,9927,3
18664,9923,3
18664,6916,2
18664,354,2
18664,10192,1
18664,9004,1
18664,6885,1
18664,7528,1
18664,10191,1
18664,5737,1
18664,7525,1
18664,7099,1
18664,9841,1
18664,5876,1
18664,7231,1
18664,9779,1
18664,7531,1
18664,9773,1
18664,9766,1
18664,7214,1
18664,9176,1
18664,10167,1
18664,9926,1
18664,9924,1
18664,9893,1
18664,9922,1
18664,9735,1
18664,7142,1
18664,9589,1
18674,5926,1
18674,5916,1
18678,5729,1
18678,7313,1
18681,390,4
18681,8606,4
18681,10161,3
18681,8609,3
18681,9180,3
18681,10072,3
18681,10126,3
18681,365,2
18681,8079,2
18681,5531,2
18681,393,2
18681,5528,2
18681,9178,2
18681,2871,2
18681,10157,2
18681,7214,2
18681,5539,2
18681,7157,2
18681,5475,1
18681,10781,1
18681,10159,1
18681,5542,1
18681,7470,1
18681,346,1
18681,6423,1
18681,5540,1
18681,6115,1
18681,8286,1
18681,8089,1
18681,11075,1
18681,9227,1
18681,7210,1
18681,7816,1
18681,5991,1
18681,10131,1
18681,7666,1
18681,8326,1
18681,10143,1
18681,2872,1
18681,10071,1
18681,5413,1
18681,7307,1
18681,7667,1
18681,10125,1
18681,7253,1
18681,5453,1
18681,359,1
18681,9179,1
18681,355,1
18681,9632,1
18681,7830,1
18681,6655,1
18681,8348,1
18681,10123,1
18681,385,1
18681,5205,1
18681,10199,1
18681,10122,1
18681,5748,1
18681,7262,1
18681,10109,1
18681,9004,1
18681,9226,1
18681,9630,1
18681,9172,1
18681,9639,1
18681,7517,1
18681,9643,1
18681,8063,1
18681,9636,1
18681,5538,1
18685,10197,2
18685,5542,1
18685,5526,1
18685,9078,1
18692,6686,1
18692,5270,1
18692,2700,1
18692,7853,1
18696,9175,5
18696,7095,4
18696,6529,3
18696,6519,3
18696,5665,1
18696,5736,1
18698,9078,1
18698,10197,1
18719,9589,2
18719,5450,2
18723,6115,2
18723,6896,1
18723,6699,1
18723,393,1
18723,390,1
18744,5450,6
18744,5586,3
18744,5431,2
18744,8348,2
18744,5412,2
18744,7259,1
18744,8606,1
18744,8160,1
18744,8249,1
18744,5046,1
18744,8161,1
18744,7305,1
18744,6727,1
18744,10197,1
18744,10157,1
18744,8173,1
18744,7470,1
18744,6916,1
18744,6696,1
18744,5435,1
18744,5434,1
18744,7313,1
18744,5442,1
18744,5453,1
18744,5432,1
18744,6917,1
18744,6825,1
18744,7260,1
18744,6719,1
18749,11516,1
18749,9022,1
18749,7108,1
18750,5552,4
18750,10197,2
18750,10161,1
18750,8079,1
18750,6669,1
18750,10821,1
18758,10781,3
18758,10780,1
18758,10546,1
18758,9956,1
18758,10794,1
18758,7853,1
18758,7518,1
18758,7516,1
18766,7304,1
18767,10130,2
18767,6058,2
18767,9949,1
18767,7260,1
18767,7785,1
18767,7315,1
18767,10131,1
18767,10132,1
18767,333,1
18767,207,1
18787,7247,2
18808,5532,1
18808,5668,1
18808,10165,1
18808,10161,1
18808,5449,1
18808,5450,1
18828,8621,1
18828,2781,1
18828,7741,1
18828,4065,1
18828,4413,1
18828,147,1
18828,7797,1
18828,10416,1
18828,7334,1
18828,10410,1
18828,7500,1
18828,10409,1
18828,5477,1
18828,362,1
18828,3892,1
18853,4127,2
18853,4163,1
18853,337,1
18856,7330,1
18858,7855,1
18858,10297,1
18858,11073,1
18858,8152,1
18858,10131,1
18858,6086,1
18858,7330,1
18858,7314,1
18858,7733,1
18858,7722,1
18862,7470,1
18862,9589,1
18862,8179,1
18866,7516,2
18866,9852,2
18866,9853,2
18866,7817,1
18874,10157,2
18874,5874,1
18874,7029,1
18874,6536,1
18874,5872,1
18874,5871,1
18874,9744,1
18874,7191,1
18874,5513,1
18874,9927,1
18874,9921,1
18874,9887,1
18906,9061,1
18906,10197,1
18914,10161,1
18914,10799,1
18914,5510,1
18914,8328,1
18914,6051,1
18914,7308,1
18924,7356,1
18924,8068,1
18927,5745,1
18927,7249,1
18948,7307,2
18948,7231,2
18948,5335,1
18948,9974,1
18948,11073,1
18948,11057,1
18948,10045,1
18948,359,1
18948,9973,1
18948,7314,1
18948,9691,1
18948,11077,1
18948,455,1
18948,11062,1
18948,9892,1
18948,11039,1
18948,7330,1
18957,8152,1
19009,6655,1
19018,5745,2
19018,387,1
19018,388,1
19018,8136,1
19018,393,1
19018,10410,1
19018,7334,1
19019,8606,1
19038,5777,2
19038,2964,2
19038,268,2
19038,2837,1
19038,10217,1
19038,5821,1
19038,10429,1
19038,2969,1
19038,10240,1
19038,5829,1
19038,2100,1
19038,21,1
19038,1143,1
19038,5814,1
19038,5700,1
19038,10174,1
19038,10795,1
19048,10173,4
19048,7516,3
19048,450,3
19048,7517,2
19048,6713,1
19048,9217,1
19048,6918,1
19048,7151,1
19048,5541,1
19048,9078,1
19048,5526,1
19048,11086,1
19048,5528,1
19048,5531,1
19048,5529,1
19048,7518,1
19048,10156,1
19048,451,1
19048,8480,1
19048,9219,1
19048,7315,1
19048,9218,1
19049,8621,2
19049,7785,2
19049,5452,2
19049,9217,2
19049,11068,2
19049,10781,2
19049,359,2
19049,10627,2
19049,11066,2
19049,6520,2
19049,6655,2
19049,11063,2
19049,9631,2
19049,5510,1
19049,7307,1
19049,9219,1
19049,11075,1
19049,11057,1
19049,362,1
19049,10132,1
19049,7237,1
19049,10130,1
19049,6056,1
19058,9589,22
19058,10821,21
19058,11067,18
19058,5916,17
19058,11063,14
19058,354,14
19058,10158,14
19058,10799,13
19058,6051,12
19058,6082,12
19058,9228,11
19058,7102,11
19058,7100,11
19058,7099,11
19058,6655,11
19058,7223,10
19058,5913,9
19058,10765,8
19058,9629,8
19058,451,8
19058,346,7
19058,8914,7
19058,9698,7
19058,4127,7
19058,9697,7
19058,6650,7
19058,7216,6
19058,1200,6
19058,6912,6
19058,6115,6
19058,8344,5
19058,371,5
19058,7251,5
19058,7101,5
19058,10637,5
19058,4113,5
19058,376,4
19058,11075,4
19058,1350,4
19058,10764,4
19058,6056,4
19058,6066,4
19058,10132,4
19058,10131,4
19058,10127,4
19058,5367,4
19058,391,4
19058,8094,4
19058,372,3
19058,10173,3
19058,3904,3
19058,7256,3
19058,457,3
19058,1217,3
19058,9588,3
19058,7211,3
19058,3899,3
19058,7255,3
19058,8351,3
19058,5915,3
19058,1202,3
19058,6084,3
19058,10418,3
19058,4089,3
19058,3907,3
19058,5995,3
19058,333,3
19058,9630,3
19058,7768,2
19058,9593,2
19058,10168,2
19058,4095,2
19058,11071,2
19058,3893,2
19058,9227,2
19058,8609,2
19058,10836,2
19058,6681,2
19058,9226,2
19058,10130,2
19058,9608,2
19058,6057,2
19058,5935,2
19058,8242,2
19058,8508,2
19058,378,2
19058,379,2
19058,11078,2
19058,11066,2
19058,9945,2
19058,9628,2
19058,401,2
19058,5534,2
19058,10101,2
19058,10102,2
19058,10050,2
19058,10161,2
19058,8196,2
19058,6800,2
19058,5774,2
19058,10755,2
19058,5385,2
19058,10364,2
19058,6904,2
19058,6898,2
19058,3608,1
19058,10036,1
19058,6097,1
19058,5321,1
19058,353,1
19058,3901,1
19058,450,1
19058,9894,1
19058,3633,1
19058,11073,1
19058,7780,1
19058,8310,1
19058,6065,1
19058,9621,1
19058,5363,1
19058,8503,1
19058,3898,1
19058,5024,1
19058,3127,1
19058,4126,1
19058,9893,1
19058,5978,1
19058,8178,1
19058,7696,1
19058,8157,1
19058,382,1
19058,5526,1
19058,8175,1
19058,5056,1
19058,310,1
19058,5837,1
19058,8399,1
19058,9892,1
19058,6653,1
19058,359,1
19058,8627,1
19058,7219,1
19058,7214,1
19058,10115,1
19058,8092,1
19058,7833,1
19058,10187,1
19058,10099,1
19058,5068,1
19058,9605,1
19058,8187,1
19058,3734,1
19058,438,1
19058,5328,1
19058,8200,1
19058,5361,1
19058,7257,1
19058,4485,1
19058,8068,1
19058,5991,1
19058,3892,1
19058,9925,1
19058,10100,1
19058,3877,1
19058,7653,1
19058,4940,1
19058,8891,1
19058,9992,1
19058,9977,1
19058,345,1
19058,339,1
19058,7531,1
19058,392,1
19058,66,1
19058,11226,1
19058,158,1
19058,9996,1
19058,11040,1
19058,1323,1
19058,5215,1
19058,4938,1
19058,6848,1
19058,5538,1
19058,7785,1
19058,8128,1
19058,9690,1
19058,6058,1
19058,11054,1
19058,10199,1
19058,4150,1
19058,10751,1
19058,5451,1
19058,8285,1
19058,8049,1
19058,11086,1
19058,9641,1
19058,5318,1
19058,5036,1
19058,5827,1
19058,7330,1
19058,5684,1
19058,7470,1
19058,7517,1
19058,3881,1
19058,8096,1
19058,6907,1
19058,8179,1
19058,9696,1
19058,8052,1
19058,10798,1
19058,7215,1
19058,307,1
19058,4233,1
19058,11077,1
19058,11180,1
19058,3906,1
19058,9599,1
19058,389,1
19058,3617,1
19058,9695,1
19058,76,1
19058,6916,1
19058,10761,1
19058,11283,1
19058,11074,1
19058,8519,1
19058,9978,1
19058,7235,1
19058,4093,1
19058,8106,1
19058,11070,1
19058,5928,1
19058,7631,1
19058,455,1
19058,154,1
19058,9931,1
19058,4163,1
19058,2882,1
19058,362,1
19058,11473,1
19058,8521,1
19058,9643,1
19058,8174,1
19058,8308,1
19058,7222,1
19058,397,1
19058,6918,1
19058,5026,1
19058,9691,1
19058,9922,1
19058,7315,1
19058,11072,1
19058,4954,1
19058,37,1
19058,6726,1
19058,8123,1
19074,5748,2
19074,5745,1
19077,10355,4
19077,6529,1
19077,9828,1
19077,5259,1
19077,5784,1
19077,9730,1
19077,10767,1
19077,294,1
19077,9078,1
19077,2878,1
19077,9217,1
19083,3332,1
19083,5528,1
19083,2700,1
19083,5526,1
19083,9182,1
19083,10766,1
19083,5586,1
19083,7820,1
19083,5518,1
19083,5360,1
19083,5536,1
19083,6097,1
19110,7516,2
19118,388,1
19118,5748,1
19130,4529,2
19130,2696,2
19130,10165,2
19130,9094,1
19130,538,1
19130,7481,1
19130,10210,1
19130,9684,1
19130,9182,1
19130,8605,1
19130,9178,1
19130,9078,1
19130,10157,1
19130,9180,1
19130,294,1
19130,7853,1
19130,5536,1
19130,10161,1
19130,10766,1
19134,5477,1
19134,11311,1
19134,9186,1
19134,7753,1
19134,360,1
19141,10027,4
19141,5586,2
19141,6529,1
19141,6519,1
19141,7102,1
19141,9218,1
19141,9219,1
19141,10123,1
19141,10776,1
19141,10025,1
19141,10026,1
19141,5538,1
19149,10765,12
19149,10766,5
19149,10821,5
19149,9178,4
19149,9179,3
19149,9180,2
19149,7816,2
19149,10763,1
19149,5526,1
19149,10165,1
19149,8606,1
19149,5449,1
19149,9094,1
19149,5586,1
19149,11397,1
19149,7470,1
19149,11511,1
19149,11062,1
19149,5267,1
19238,10167,1
19238,9078,1
19317,10165,1
19317,6491,1
19317,5876,1
19317,5877,1
19317,9712,1
19317,9711,1
19330,10781,1
19333,9769,2
19333,7157,1
19333,5363,1
19333,4466,1
19333,10168,1
19333,5385,1
19356,9990,1
19356,10050,1
